DATE,CEP_LOAD_MWH,TOTAL_CLASS_LOAD_MWH,UTILITY
2018-05-01,191.07172952885725,2041.9665951768573,BANGOR HYDRO DISTRICT
2018-04-01,191.30324352214276,2048.863639101,BANGOR HYDRO DISTRICT
2018-03-01,221.99287648485708,2254.0683575447147,BANGOR HYDRO DISTRICT
2018-02-18,231.14851629628564,2280.515630291,BANGOR HYDRO DISTRICT
2018-01-01,257.0,2529.259933797143,BANGOR HYDRO DISTRICT
2017-12-01,294.0,2873.5714285714284,BANGOR HYDRO DISTRICT
2017-11-01,234.0,2238.4285714285716,BANGOR HYDRO DISTRICT
2017-10-01,194.4517311434286,1854.6358825785715,BANGOR HYDRO DISTRICT
2017-09-01,247.34776828799997,2235.878149938714,BANGOR HYDRO DISTRICT
2017-08-01,232.02257821828582,2090.1685702877144,BANGOR HYDRO DISTRICT
2017-07-01,244.08203124999997,2219.4965265356923,BANGOR HYDRO DISTRICT
2017-06-01,237.32060832142858,2209.58015125,BANGOR HYDRO DISTRICT
2017-05-01,173.319608,1843.2089284838721,BANGOR HYDRO DISTRICT
2017-04-01,206.11522126666668,2050.6900551333333,BANGOR HYDRO DISTRICT
2017-03-01,267.42857142857144,2644.5714285714284,BANGOR HYDRO DISTRICT
2017-02-01,218.14285714285714,2200.8571428571427,BANGOR HYDRO DISTRICT
2017-01-01,243.42857142857142,2362.285714285714,BANGOR HYDRO DISTRICT
2016-12-01,245.71428571428572,2157.0,BANGOR HYDRO DISTRICT
2016-11-01,234.0,2259.0,BANGOR HYDRO DISTRICT
2016-10-01,222.0,2151.0,BANGOR HYDRO DISTRICT
2016-09-01,213.0,2008.0,BANGOR HYDRO DISTRICT
2016-08-01,242.0,2264.0,BANGOR HYDRO DISTRICT
2016-07-01,245.0,2370.0,BANGOR HYDRO DISTRICT
2016-06-01,236.0,2281.0,BANGOR HYDRO DISTRICT
2016-05-01,221.0,2181.0,BANGOR HYDRO DISTRICT
2016-04-01,205.71428571428572,1997.4285714285713,BANGOR HYDRO DISTRICT
2016-03-01,212.0,2084.1428571428573,BANGOR HYDRO DISTRICT
2016-02-01,218.0,2168.4285714285716,BANGOR HYDRO DISTRICT
2016-01-01,235.42857142857142,2260.8571428571427,BANGOR HYDRO DISTRICT
2015-12-01,245.42857142857142,2372.5714285714284,BANGOR HYDRO DISTRICT
2015-11-01,245.42857142857142,2296.0,BANGOR HYDRO DISTRICT
2015-10-01,228.28571428571428,2114.5714285714284,BANGOR HYDRO DISTRICT
2015-09-01,262.57142857142856,2363.4285714285716,BANGOR HYDRO DISTRICT
2015-08-01,264.14285714285717,2369.285714285714,BANGOR HYDRO DISTRICT
2015-07-01,251.71428571428572,2248.8571428571427,BANGOR HYDRO DISTRICT
2015-06-01,224.0,2008.4285714285713,BANGOR HYDRO DISTRICT
2015-05-01,222.0,2060.0,BANGOR HYDRO DISTRICT
2015-04-01,215.85714285714286,2066.1428571428573,BANGOR HYDRO DISTRICT
2015-03-01,238.71428571428572,2324.4285714285716,BANGOR HYDRO DISTRICT
2015-02-01,272.0,2604.714285714286,BANGOR HYDRO DISTRICT
2015-01-01,292.85714285714283,2652.8571428571427,BANGOR HYDRO DISTRICT
2014-12-01,273.2857142857143,2395.714285714286,BANGOR HYDRO DISTRICT
2014-11-01,291.57142857142856,2187.714285714286,BANGOR HYDRO DISTRICT
2014-10-14,293.0,2119.0,BANGOR HYDRO DISTRICT
2014-09-01,288.57142857142856,2017.7142857142858,BANGOR HYDRO DISTRICT
2014-08-01,345.14285714285717,2332.5714285714284,BANGOR HYDRO DISTRICT
2014-07-01,342.2857142857143,2241.8571428571427,BANGOR HYDRO DISTRICT
2014-06-01,334.57142857142856,2151.0,BANGOR HYDRO DISTRICT
2014-05-01,305.7142857142857,2009.5714285714287,BANGOR HYDRO DISTRICT
2014-04-01,312.14285714285717,2102.4285714285716,BANGOR HYDRO DISTRICT
2014-03-01,343.2857142857143,2381.5714285714284,BANGOR HYDRO DISTRICT
2014-02-01,351.2857142857143,2447.714285714286,BANGOR HYDRO DISTRICT
2014-01-01,387.7142857142857,2651.5714285714284,BANGOR HYDRO DISTRICT
2013-12-01,440.57142857142856,2623.8571428571427,BANGOR HYDRO DISTRICT
2013-11-01,424.14285714285717,2352.285714285714,BANGOR HYDRO DISTRICT
2013-10-01,393.2857142857143,2187.8571428571427,BANGOR HYDRO DISTRICT
2013-09-01,361.7142857142857,2011.0,BANGOR HYDRO DISTRICT
2013-08-01,401.57142857142856,2271.0,BANGOR HYDRO DISTRICT
2013-07-01,412.0,2295.5714285714284,BANGOR HYDRO DISTRICT
2013-06-01,406.57142857142856,2213.5714285714284,BANGOR HYDRO DISTRICT
2013-05-01,360.42857142857144,1976.857142857143,BANGOR HYDRO DISTRICT
2013-04-01,368.14285714285717,2040.857142857143,BANGOR HYDRO DISTRICT
2013-03-01,391.14285714285717,2214.5714285714284,BANGOR HYDRO DISTRICT
2013-02-01,365.14285714285717,2334.1428571428573,BANGOR HYDRO DISTRICT
2013-01-01,394.2857142857143,2594.8571428571427,BANGOR HYDRO DISTRICT
2012-12-01,368.0,2606.4285714285716,BANGOR HYDRO DISTRICT
2012-11-01,295.2857142857143,2342.285714285714,BANGOR HYDRO DISTRICT
2012-10-01,233.42857142857142,2122.4285714285716,BANGOR HYDRO DISTRICT
2012-09-01,223.71428571428572,2091.285714285714,BANGOR HYDRO DISTRICT
2012-08-01,234.28571428571428,2304.714285714286,BANGOR HYDRO DISTRICT
2012-07-01,239.85714285714286,2367.0,BANGOR HYDRO DISTRICT
2012-06-01,206.85714285714286,2165.5714285714284,BANGOR HYDRO DISTRICT
2012-05-01,186.57142857142858,2094.0,BANGOR HYDRO DISTRICT
2012-04-01,160.42857142857142,2003.0,BANGOR HYDRO DISTRICT
2012-03-01,150.42857142857142,2196.0,BANGOR HYDRO DISTRICT
2012-02-01,148.14285714285714,2311.285714285714,BANGOR HYDRO DISTRICT
2012-01-01,148.0,2390.0,BANGOR HYDRO DISTRICT
2011-12-01,145.42857142857142,2534.5714285714284,BANGOR HYDRO DISTRICT
2011-11-01,125.28571428571429,2160.8571428571427,BANGOR HYDRO DISTRICT
2011-10-01,123.0,2166.1428571428573,BANGOR HYDRO DISTRICT
2011-09-11,121.14285714285714,2139.5714285714284,BANGOR HYDRO DISTRICT
2011-08-01,125.0,2235.714285714286,BANGOR HYDRO DISTRICT
2011-07-01,133.28571428571428,2299.714285714286,BANGOR HYDRO DISTRICT
2011-06-01,126.57142857142857,2107.5714285714284,BANGOR HYDRO DISTRICT
2011-05-01,115.0,2079.714285714286,BANGOR HYDRO DISTRICT
2011-04-01,110.0,2029.5714285714287,BANGOR HYDRO DISTRICT
2011-03-01,120.14285714285714,2295.8571428571427,BANGOR HYDRO DISTRICT
2011-02-01,126.14285714285714,2440.8571428571427,BANGOR HYDRO DISTRICT
2011-01-01,134.42857142857142,2588.714285714286,BANGOR HYDRO DISTRICT
2010-12-01,123.57142857142857,2541.5714285714284,BANGOR HYDRO DISTRICT
2010-11-01,115.71428571428571,2302.1428571428573,BANGOR HYDRO DISTRICT
2010-10-01,111.57142857142857,2161.4285714285716,BANGOR HYDRO DISTRICT
2010-09-01,111.14285714285714,2140.4285714285716,BANGOR HYDRO DISTRICT
2010-08-01,116.14285714285714,2415.5714285714284,BANGOR HYDRO DISTRICT
2010-07-01,109.0,2357.0,BANGOR HYDRO DISTRICT
2010-06-01,98.28571428571429,2137.1428571428573,BANGOR HYDRO DISTRICT
2010-05-01,80.28571428571429,2070.714285714286,BANGOR HYDRO DISTRICT
2010-04-01,67.28571428571429,2000.857142857143,BANGOR HYDRO DISTRICT
2010-03-01,70.85714285714286,2286.4285714285716,BANGOR HYDRO DISTRICT
2010-02-01,60.0,2230.1428571428573,BANGOR HYDRO DISTRICT
2010-01-01,66.0,2443.4285714285716,BANGOR HYDRO DISTRICT
2009-12-01,55.0,2505.5714285714284,BANGOR HYDRO DISTRICT
2009-11-01,33.857142857142854,2191.8571428571427,BANGOR HYDRO DISTRICT
2009-10-01,31.0,2167.5714285714284,BANGOR HYDRO DISTRICT
2009-09-01,29.857142857142858,2106.8571428571427,BANGOR HYDRO DISTRICT
2009-08-01,31.571428571428573,2254.285714285714,BANGOR HYDRO DISTRICT
2009-07-01,33.0,2364.714285714286,BANGOR HYDRO DISTRICT
2009-06-01,29.714285714285715,2177.0,BANGOR HYDRO DISTRICT
2009-05-01,18.0,2018.0,BANGOR HYDRO DISTRICT
2009-04-01,17.428571428571427,2042.857142857143,BANGOR HYDRO DISTRICT
2009-03-01,18.0,2244.0,BANGOR HYDRO DISTRICT
2009-02-01,18.0,2383.0,BANGOR HYDRO DISTRICT
2009-01-01,19.0,2613.0,BANGOR HYDRO DISTRICT
2008-12-01,17.142857142857142,2505.0,BANGOR HYDRO DISTRICT
2008-11-01,13.0,2274.0,BANGOR HYDRO DISTRICT
2008-10-01,12.142857142857142,2072.285714285714,BANGOR HYDRO DISTRICT
2008-09-01,12.0,2180.0,BANGOR HYDRO DISTRICT
2008-08-01,13.0,2347.0,BANGOR HYDRO DISTRICT
2008-07-01,11.0,2178.0,BANGOR HYDRO DISTRICT
2008-06-01,10.0,1952.0,BANGOR HYDRO DISTRICT
2008-05-01,10.0,2076.0,BANGOR HYDRO DISTRICT
2008-04-01,13.0,2284.0,BANGOR HYDRO DISTRICT
2008-03-01,15.0,2353.0,BANGOR HYDRO DISTRICT
2008-02-01,17.0,2489.0,BANGOR HYDRO DISTRICT
2008-01-01,18.0,2489.0,BANGOR HYDRO DISTRICT
2007-12-01,17.0,2338.0,BANGOR HYDRO DISTRICT
2007-11-01,13.0,2197.0,BANGOR HYDRO DISTRICT
2007-10-01,13.0,2129.0,BANGOR HYDRO DISTRICT
2007-09-01,16.0,2411.0,BANGOR HYDRO DISTRICT
2007-08-01,17.0,2632.0,BANGOR HYDRO DISTRICT
2007-07-01,15.14,2287.5714285714284,BANGOR HYDRO DISTRICT
2007-06-01,13.0,2064.0,BANGOR HYDRO DISTRICT
2007-05-01,13.6,2132.0,BANGOR HYDRO DISTRICT
2007-04-01,15.0,2382.714285714286,BANGOR HYDRO DISTRICT
2007-03-01,16.0,2364.0,BANGOR HYDRO DISTRICT
2007-02-01,20.857142857142858,2686.0,BANGOR HYDRO DISTRICT
2007-01-01,18.0,2335.4285714285716,BANGOR HYDRO DISTRICT
2006-12-01,18.142857142857142,2255.8571428571427,BANGOR HYDRO DISTRICT
2006-11-01,17.285714285714285,2185.714285714286,BANGOR HYDRO DISTRICT
2006-10-01,17.142857142857142,2112.8571428571427,BANGOR HYDRO DISTRICT
2006-09-01,20.714285714285715,2125.8571428571427,BANGOR HYDRO DISTRICT
2006-08-01,19.0,2527.714285714286,BANGOR HYDRO DISTRICT
2006-07-01,18.0,2300.285714285714,BANGOR HYDRO DISTRICT
2006-06-01,16.142857142857142,2073.8571428571427,BANGOR HYDRO DISTRICT
2006-05-01,17.285714285714285,2030.142857142857,BANGOR HYDRO DISTRICT
2006-04-01,20.714285714285715,2209.1428571428573,BANGOR HYDRO DISTRICT
2006-03-01,21.0,2541.4285714285716,BANGOR HYDRO DISTRICT
2006-02-01,22.0,2584.5714285714284,BANGOR HYDRO DISTRICT
2006-01-01,,,BANGOR HYDRO DISTRICT
2005-12-01,,,BANGOR HYDRO DISTRICT
2005-11-01,,,BANGOR HYDRO DISTRICT
2005-10-01,,,BANGOR HYDRO DISTRICT
2005-09-01,,,BANGOR HYDRO DISTRICT
2005-08-01,,,BANGOR HYDRO DISTRICT
2005-07-01,,,BANGOR HYDRO DISTRICT
2005-06-01,,,BANGOR HYDRO DISTRICT
2005-05-01,,,BANGOR HYDRO DISTRICT
2005-04-01,,,BANGOR HYDRO DISTRICT
2005-03-01,,,BANGOR HYDRO DISTRICT
2005-02-01,,,BANGOR HYDRO DISTRICT
2005-01-01,,,BANGOR HYDRO DISTRICT
2004-12-01,,,BANGOR HYDRO DISTRICT
2004-11-01,,,BANGOR HYDRO DISTRICT
2004-10-01,,,BANGOR HYDRO DISTRICT
2004-09-01,,,BANGOR HYDRO DISTRICT
2004-08-01,,,BANGOR HYDRO DISTRICT
2004-07-01,,,BANGOR HYDRO DISTRICT
2004-06-01,,,BANGOR HYDRO DISTRICT
2004-05-01,,,BANGOR HYDRO DISTRICT
2004-04-01,,,BANGOR HYDRO DISTRICT
2004-03-01,,,BANGOR HYDRO DISTRICT
2004-02-01,,,BANGOR HYDRO DISTRICT
2004-01-01,,,BANGOR HYDRO DISTRICT
2003-12-01,,,BANGOR HYDRO DISTRICT
2003-11-01,,,BANGOR HYDRO DISTRICT
2003-10-01,,,BANGOR HYDRO DISTRICT
2003-09-01,,,BANGOR HYDRO DISTRICT
2003-08-01,,,BANGOR HYDRO DISTRICT
2003-07-01,,,BANGOR HYDRO DISTRICT
2003-06-01,,,BANGOR HYDRO DISTRICT
2003-05-01,,,BANGOR HYDRO DISTRICT
2003-04-01,,,BANGOR HYDRO DISTRICT
2003-02-01,,,BANGOR HYDRO DISTRICT
2003-01-01,,,BANGOR HYDRO DISTRICT
2002-12-01,,,BANGOR HYDRO DISTRICT
2002-11-01,,,BANGOR HYDRO DISTRICT
2002-10-01,,,BANGOR HYDRO DISTRICT
2002-09-01,,,BANGOR HYDRO DISTRICT
2002-08-01,,,BANGOR HYDRO DISTRICT
2002-07-01,,,BANGOR HYDRO DISTRICT
2002-06-01,,,BANGOR HYDRO DISTRICT
2002-05-01,,,BANGOR HYDRO DISTRICT
2002-04-01,,,BANGOR HYDRO DISTRICT
2002-03-01,,,BANGOR HYDRO DISTRICT
2002-02-01,,,BANGOR HYDRO DISTRICT
2002-01-01,,,BANGOR HYDRO DISTRICT
2001-12-01,,,BANGOR HYDRO DISTRICT
2001-11-01,,,BANGOR HYDRO DISTRICT
2001-10-01,,,BANGOR HYDRO DISTRICT
2001-09-01,,,BANGOR HYDRO DISTRICT
2001-08-01,,,BANGOR HYDRO DISTRICT
2001-07-01,,,BANGOR HYDRO DISTRICT
2001-06-01,,,BANGOR HYDRO DISTRICT
2001-05-01,,,BANGOR HYDRO DISTRICT
2001-04-01,,,BANGOR HYDRO DISTRICT
2001-03-01,,,BANGOR HYDRO DISTRICT
2001-02-01,,,BANGOR HYDRO DISTRICT
2001-01-01,,,BANGOR HYDRO DISTRICT
2000-12-01,,,BANGOR HYDRO DISTRICT
2000-11-01,,,BANGOR HYDRO DISTRICT
2000-10-01,,,BANGOR HYDRO DISTRICT
2000-09-01,,,BANGOR HYDRO DISTRICT
2000-08-01,,,BANGOR HYDRO DISTRICT
2023-07-31,1764.3789677419356,13017.650161290323,CENTRAL MAINE POWER CO.
2023-06-30,1481.1288666666667,11070.510066666666,CENTRAL MAINE POWER CO.
2023-05-31,1390.8100322580644,11103.496,CENTRAL MAINE POWER CO.
2023-04-30,1266.4608064516128,11384.939967741935,CENTRAL MAINE POWER CO.
2023-03-31,1554.1318387096774,14782.516322580646,CENTRAL MAINE POWER CO.
2023-02-28,1532.75125,14641.514,CENTRAL MAINE POWER CO.
2023-01-31,1672.3951612903227,15239.056580645161,CENTRAL MAINE POWER CO.
2022-12-31,1683.4375806451612,14477.70864516129,CENTRAL MAINE POWER CO.
2022-11-30,1278.5572666666667,10602.565833333334,CENTRAL MAINE POWER CO.
2022-10-31,1251.5262903225807,10194.087225806452,CENTRAL MAINE POWER CO.
2022-09-30,1574.3143,13046.944566666667,CENTRAL MAINE POWER CO.
2022-08-31,1473.537483870968,14509.905935483872,CENTRAL MAINE POWER CO.
2022-07-31,1530.6993548387097,12361.332258064514,CENTRAL MAINE POWER CO.
2022-06-30,1404.1837333333335,11035.230266666667,CENTRAL MAINE POWER CO.
2022-05-31,1350.5705806451613,10695.842806451614,CENTRAL MAINE POWER CO.
2022-04-30,1476.9041000000002,12087.052533333333,CENTRAL MAINE POWER CO.
2022-03-31,1744.9503870967744,15001.954548387099,CENTRAL MAINE POWER CO.
2022-02-28,1721.355,15580.354428571429,CENTRAL MAINE POWER CO.
2022-01-31,1835.9627741935485,16100.15135483871,CENTRAL MAINE POWER CO.
2021-12-31,1779.2608387096773,14728.354225806452,CENTRAL MAINE POWER CO.
2021-11-30,1371.7087,11015.532666666666,CENTRAL MAINE POWER CO.
2021-10-31,1395.5496451612905,10572.828967741936,CENTRAL MAINE POWER CO.
2021-09-30,1831.8731666666667,14066.153733333333,CENTRAL MAINE POWER CO.
2021-08-31,1733.9497419354839,13224.866709677419,CENTRAL MAINE POWER CO.
2021-07-01,1813.3180322580645,13810.429967741937,CENTRAL MAINE POWER CO.
2021-06-01,1593.0416,12017.143866666669,CENTRAL MAINE POWER CO.
2021-05-01,1327.3023548387096,10131.258161290323,CENTRAL MAINE POWER CO.
2021-04-01,1609.0484333333334,12463.7554,CENTRAL MAINE POWER CO.
2021-03-01,1852.9298064516129,14649.582096774195,CENTRAL MAINE POWER CO.
2021-02-01,1761.2715357142856,14599.658714285715,CENTRAL MAINE POWER CO.
2021-01-01,1862.8201935483871,14477.622709677418,CENTRAL MAINE POWER CO.
2020-12-31,1999.0277096774194,14797.035677419353,CENTRAL MAINE POWER CO.
2020-11-30,1373.1833000000001,10398.471300000001,CENTRAL MAINE POWER CO.
2020-10-31,1503.2327741935485,10727.440838709677,CENTRAL MAINE POWER CO.
2020-09-01,1678.8696333333332,12163.262466666667,CENTRAL MAINE POWER CO.
2020-08-01,2013.8736451612904,14808.789935483874,CENTRAL MAINE POWER CO.
2020-07-01,1886.373,13572.690096774195,CENTRAL MAINE POWER CO.
2020-06-01,1595.3411666666668,11381.2218,CENTRAL MAINE POWER CO.
2020-05-01,1444.8150967741935,10485.579838709677,CENTRAL MAINE POWER CO.
2020-04-01,1707.3318333333332,12478.249566666665,CENTRAL MAINE POWER CO.
2020-03-01,1753.5573870967744,12745.990612903228,CENTRAL MAINE POWER CO.
2020-02-01,1760.173,12652.168206896551,CENTRAL MAINE POWER CO.
2020-01-01,2104.1857741935487,15030.515193548388,CENTRAL MAINE POWER CO.
2019-12-01,2047.6639032258065,14118.999516129034,CENTRAL MAINE POWER CO.
2019-11-01,1507.4559,9937.883600000001,CENTRAL MAINE POWER CO.
2019-10-01,1695.2336129032258,10662.035129032258,CENTRAL MAINE POWER CO.
2019-09-01,1723.6250666666667,11470.665566666668,CENTRAL MAINE POWER CO.
2019-08-01,2130.4082580645163,13527.105290322583,CENTRAL MAINE POWER CO.
2019-07-01,1894.5750967741935,11968.395516129032,CENTRAL MAINE POWER CO.
2019-06-01,1663.0456333333334,10410.246000000001,CENTRAL MAINE POWER CO.
2019-05-01,1756.3552580645162,10940.69335483871,CENTRAL MAINE POWER CO.
2019-04-01,1764.8740333333335,11384.2207,CENTRAL MAINE POWER CO.
2019-03-01,2013.5650322580645,13241.061387096775,CENTRAL MAINE POWER CO.
2019-02-01,2330.145642857143,15389.272285714287,CENTRAL MAINE POWER CO.
2019-01-01,2227.354870967742,14223.869322580646,CENTRAL MAINE POWER CO.
2018-12-01,2118.4153870967743,13432.387225806451,CENTRAL MAINE POWER CO.
2018-11-01,1928.3205666666668,11583.210733333333,CENTRAL MAINE POWER CO.
2018-10-31,1817.3523870967742,10684.10906451613,CENTRAL MAINE POWER CO.
2018-09-18,2272.7100333333333,12691.615,CENTRAL MAINE POWER CO.
2018-08-18,2368.266419354839,13751.82693548387,CENTRAL MAINE POWER CO.
2018-07-01,2094.0522258064516,11907.642894903225,CENTRAL MAINE POWER CO.
2018-06-01,1927.0253666666667,10790.997879800001,CENTRAL MAINE POWER CO.
2018-05-01,1701.2113225806452,9702.755702580645,CENTRAL MAINE POWER CO.
2018-04-01,2008.1630666666667,11838.617400000001,CENTRAL MAINE POWER CO.
2018-03-01,2080.371322580645,12459.01561848387,CENTRAL MAINE POWER CO.
2018-02-18,2554.132035714286,14939.582142857143,CENTRAL MAINE POWER CO.
2018-01-01,2679.8214516129033,15511.444387096773,CENTRAL MAINE POWER CO.
2017-12-01,2123.19235483871,12108.251612903225,CENTRAL MAINE POWER CO.
2017-11-01,2288.417033333333,12066.6952,CENTRAL MAINE POWER CO.
2017-10-01,1860.2529666666667,9930.962366666667,CENTRAL MAINE POWER CO.
2017-09-01,2227.8982666666666,11813.905600000002,CENTRAL MAINE POWER CO.
2017-08-01,2227.8982666666666,11813.905600000002,CENTRAL MAINE POWER CO.
2017-07-01,2203.622193548387,11260.588258064516,CENTRAL MAINE POWER CO.
2017-06-01,2234.8889,11275.591433333333,CENTRAL MAINE POWER CO.
2017-05-01,1995.0638709677419,10130.199483870969,CENTRAL MAINE POWER CO.
2017-04-01,2167.6582000000003,11298.750533333334,CENTRAL MAINE POWER CO.
2017-03-01,2503.8125161290322,13171.969096774195,CENTRAL MAINE POWER CO.
2017-02-01,1952.8461521948007,12623.32475,CENTRAL MAINE POWER CO.
2017-01-01,2830.698193548387,14196.758677419355,CENTRAL MAINE POWER CO.
2016-12-01,2699.2584193548387,12893.943161290324,CENTRAL MAINE POWER CO.
2016-11-01,2162.0121,10063.744833333334,CENTRAL MAINE POWER CO.
2016-10-01,2614.276193548387,9689.563451612903,CENTRAL MAINE POWER CO.
2016-09-01,2605.8710333333333,12506.122866666667,CENTRAL MAINE POWER CO.
2016-08-01,3691.851419354839,13010.419387096774,CENTRAL MAINE POWER CO.
2016-07-01,2494.06664516129,11152.147225806453,CENTRAL MAINE POWER CO.
2016-06-01,2409.3682000000003,10297.519333333334,CENTRAL MAINE POWER CO.
2016-05-01,2185.186,9909.561193548387,CENTRAL MAINE POWER CO.
2016-04-01,2407.1653666666666,11061.086966666666,CENTRAL MAINE POWER CO.
2016-03-01,2700.3854838709676,12473.22577419355,CENTRAL MAINE POWER CO.
2016-02-01,2740.853827586207,12651.286,CENTRAL MAINE POWER CO.
2016-01-01,2816.6705483870965,12643.659967741936,CENTRAL MAINE POWER CO.
2015-12-01,2509.882516129032,12734.420451612901,CENTRAL MAINE POWER CO.
2015-11-01,2209.9491333333335,9461.469066666667,CENTRAL MAINE POWER CO.
2015-10-01,2449.0783225806454,10224.289419354838,CENTRAL MAINE POWER CO.
2015-09-01,2960.3449666666666,12172.1784,CENTRAL MAINE POWER CO.
2015-08-01,2941.788483870968,12029.670161290323,CENTRAL MAINE POWER CO.
2015-07-01,2802.835548387097,11265.109419354838,CENTRAL MAINE POWER CO.
2015-06-01,2589.1773000000003,10235.4703,CENTRAL MAINE POWER CO.
2015-05-01,2324.5369032258063,9303.393548387097,CENTRAL MAINE POWER CO.
2015-04-01,2977.676833333333,12022.745633333334,CENTRAL MAINE POWER CO.
2015-03-01,3428.4764838709675,12432.090451612903,CENTRAL MAINE POWER CO.
2015-02-01,3816.590714285714,14540.618964285715,CENTRAL MAINE POWER CO.
2015-01-01,3822.4762903225806,13869.46993548387,CENTRAL MAINE POWER CO.
2014-12-01,3643.9810967741937,12362.438838709679,CENTRAL MAINE POWER CO.
